"ID";"method";"file";"N";"M";"SD";"kvar_obj";"kmeans_obj";"means_obj";"sd_obj";"skew_obj";"kur_obj";"cor_obj"
"X8S4J6D2";"random";"N48_M4_SD2_r0.5_X8S4J6D2";48;4;"0.5";5329.48980772335;614.534331428195;0.455369582488467;0.358159551680821;0.549897967356635;1.06153822255896;0.125761908099779
"X8V2C6F1";"diversity";"N72_M5_SD3_r0.2_X8V2C6F1";72;5;"0.2";46596.0375339675;3129.88781913559;0.0635123438890988;0.178002870490768;0.320902428743987;0.549959575329966;0.0981385320543712
"X8V2C6F1";"k-means";"N72_M5_SD3_r0.2_X8V2C6F1";72;5;"0.2";46370.9385628359;3130.28450485622;0.0200730388963277;0.32242931498942;0.280554129641379;0.548154784084776;0.220621015519926
"X8V2C6F1";"kplus";"N72_M5_SD3_r0.2_X8V2C6F1";72;5;"0.2";46724.254933964;3130.17440932077;0.0351398201815323;0.0310407358986125;0.462824670498721;0.435360406943015;0.249584738635962
"X8V2C6F1";"kplus-correlation";"N72_M5_SD3_r0.2_X8V2C6F1";72;5;"0.2";46722.2619766059;3130.05068431908;0.0448946544644617;0.0404305386577922;0.457471660615772;0.570820865968483;0.0300777267560618
"X8V2C6F1";"kplus-skew-kurtosis";"N72_M5_SD3_r0.2_X8V2C6F1";72;5;"0.2";46725.0523704454;3129.74641976188;0.078027202797589;0.0314459853143291;0.193891226684088;0.291541653189418;0.153083998254199
"X8V2C6F1";"random";"N72_M5_SD3_r0.2_X8V2C6F1";72;5;"0.2";45991.5070686857;3115.328468987;0.37942288271626;0.404866052122215;0.37538945720482;0.467821346206512;0.22733610932694
"Y0G3V4Z8";"diversity";"N144_M3_SD1_r0_Y0G3V4Z8";144;3;"0";846.114979797382;439.094363623866;0.00438317626750608;0.0145685615398554;0.0177027573218114;0.196730648496181;0.0413543373498422
"Y0G3V4Z8";"k-means";"N144_M3_SD1_r0_Y0G3V4Z8";144;3;"0";842.611781277281;439.096328534481;0.00102284941779216;0.0785359708121013;0.308431176800492;0.718460090549731;0.119441381655042
"Y0G3V4Z8";"kplus";"N144_M3_SD1_r0_Y0G3V4Z8";144;3;"0";846.255186906025;439.095530300737;0.00255974380642158;0.000652250203696229;0.383006063044965;0.153005808974716;0.0833549082117303
"Y0G3V4Z8";"kplus-correlation";"N144_M3_SD1_r0_Y0G3V4Z8";144;3;"0";846.254111681282;439.09467074988;0.00376484094824111;0.0016659141526724;0.142618266981688;0.494066557346618;0.00150068425093494
"Y0G3V4Z8";"kplus-skew-kurtosis";"N144_M3_SD1_r0_Y0G3V4Z8";144;3;"0";846.245550080032;439.095065724818;0.00290436311305134;0.00395906370494921;0.0317090152989602;0.131855401154698;0.141627377971243
"Y0G3V4Z8";"random";"N144_M3_SD1_r0_Y0G3V4Z8";144;3;"0";845.382367438605;438.532726071339;0.0591766390279375;0.0382576232141352;0.23679843798132;0.317162705747089;0.0456557502392046
"Y0J3I9B2";"diversity";"N132_M5_SD2_r0_Y0J3I9B2";132;5;"0";19200.9355423093;2515.63670275824;0.0152886980621905;0.0483516527088764;0.252890483859795;0.242818829646025;0.0334975900734198
"Y0J3I9B2";"k-means";"N132_M5_SD2_r0_Y0J3I9B2";132;5;"0";19046.1447478206;2515.70552957878;0.00517401281460557;0.173813968512769;0.396327242399117;0.349466266385631;0.128496217076736
"Y0J3I9B2";"kplus";"N132_M5_SD2_r0_Y0J3I9B2";132;5;"0";19214.9727753745;2515.70234266824;0.00743009029192479;0.00673385241101738;0.328426547210319;0.483229590868792;0.147129444218085
"Y0J3I9B2";"kplus-correlation";"N132_M5_SD2_r0_Y0J3I9B2";132;5;"0";19214.492068062;2515.69462591886;0.0098727203508671;0.0150900830814997;0.204041250931496;0.660725687245243;0.00862117896772794
"Y0J3I9B2";"kplus-skew-kurtosis";"N132_M5_SD2_r0_Y0J3I9B2";132;5;"0";19214.8254205433;2515.69004865988;0.0104759099013649;0.00931847310887108;0.099601510837334;0.164908903689277;0.144488666402919
"Y0J3I9B2";"random";"N132_M5_SD2_r0_Y0J3I9B2";132;5;"0";18888.4517206594;2502.93792448448;0.224782414229379;0.329287310770897;0.395665667860812;0.387407594263102;0.136619196796396
"Y0J9T2D7";"diversity";"N156_M2_SD1_r0_Y0J9T2D7";156;2;"0";577.421159466697;286.701559369886;0.00601083145472798;0.0142411405243369;0.105368288088923;0.35041518471489;0.0357645618980028
"Y0J9T2D7";"k-means";"N156_M2_SD1_r0_Y0J9T2D7";156;2;"0";572.835079413034;286.706878399832;2.39591900365729e-05;0.116519639526201;0.693345635291752;1.04158716157953;0.0321995376243043
"Y0J9T2D7";"kplus";"N156_M2_SD1_r0_Y0J9T2D7";156;2;"0";577.494390379823;286.706872011471;0.000208054869985546;0.000162742135363936;0.231087286695518;0.801839455314562;0.10386948905615
"Y0J9T2D7";"kplus-correlation";"N156_M2_SD1_r0_Y0J9T2D7";156;2;"0";577.494348540739;286.70687454727;0.000202740736109239;0.000407868923180454;0.585114877390061;0.453000206462301;0.000778238293632841
"Y0J9T2D7";"kplus-skew-kurtosis";"N156_M2_SD1_r0_Y0J9T2D7";156;2;"0";577.494369581229;286.706833892652;0.0005815292323201;0.00032638212088576;0.0167004079812305;0.0273174277332666;0.126350564465711
"Y0J9T2D7";"random";"N156_M2_SD1_r0_Y0J9T2D7";156;2;"0";576.373287177335;283.890234716443;0.182376815175539;0.0500403410799267;0.323296442575851;0.391796497420784;0.11987221735665
"Y0M1P8I4";"diversity";"N180_M4_SD2_r0_Y0M1P8I4";180;4;"0";18968.1200712777;2635.07407391791;0.00804850128192124;0.053614655086107;0.0622608885626873;0.194347896152735;0.0268385815375964
"Y0M1P8I4";"k-means";"N180_M4_SD2_r0_Y0M1P8I4";180;4;"0";18807.4656010678;2635.09066101321;0.00250504318379602;0.199713422686019;0.317891038962131;0.205072048036271;0.098180805484628
"Y0M1P8I4";"kplus";"N180_M4_SD2_r0_Y0M1P8I4";180;4;"0";18976.4005337994;2635.08169237461;0.00641332330605872;0.00237163215942998;0.206836202053416;0.296251878924078;0.14738146737207
"Y0M1P8I4";"kplus-correlation";"N180_M4_SD2_r0_Y0M1P8I4";180;4;"0";18976.3980319236;2635.07856968698;0.00754459872135676;0.00230444284895553;0.303925468965835;0.284095403801559;0.00276843321126159
"Y0M1P8I4";"kplus-skew-kurtosis";"N180_M4_SD2_r0_Y0M1P8I4";180;4;"0";18976.3081095024;2635.0855453477;0.0057971067716163;0.00499752843216933;0.0161480435681063;0.0410771259918552;0.125941156795522
"Y0M1P8I4";"random";"N180_M4_SD2_r0_Y0M1P8I4";180;4;"0";18736.4222942683;2623.44891515542;0.221325578493688;0.274661474178482;0.216711167547767;0.191582104378509;0.18182343503927
"Y0M2W9Q8";"diversity";"N252_M4_SD1_r0_Y0M2W9Q8";252;4;"0";1967.05803783002;992.860680446381;0.00243835816326502;0.0134965102332607;0.0781253674176283;0.095657645983934;0.0270749435403722
"Y0M2W9Q8";"k-means";"N252_M4_SD1_r0_Y0M2W9Q8";252;4;"0";1954.25906999523;992.863057449574;0.00117064143343662;0.11230051675488;0.244028424543939;0.236013768700537;0.0632294832451209
"Y0M2W9Q8";"kplus";"N252_M4_SD1_r0_Y0M2W9Q8";252;4;"0";1967.25455588553;992.862617404818;0.00135249711422804;0.000416205601895231;0.327750007408177;0.570221021288068;0.13217057217812
"Y0M2W9Q8";"kplus-correlation";"N252_M4_SD1_r0_Y0M2W9Q8";252;4;"0";1967.24582649435;992.862597473379;0.00150702923092374;0.00264574389017072;0.327107658711147;0.33268274608253;0.00167192881190347
"Y0M2W9Q8";"kplus-skew-kurtosis";"N252_M4_SD1_r0_Y0M2W9Q8";252;4;"0";1967.25329227225;992.862253209586;0.0017603287988685;0.000982959184657739;0.0342235449893572;0.0487503923164895;0.070179960613443
"Y0M2W9Q8";"random";"N252_M4_SD1_r0_Y0M2W9Q8";252;4;"0";1964.91239366914;988.198041820719;0.10957781522575;0.0392424305926344;0.329564888676961;0.252306510871261;0.129042553533763
"Y0O8E6G1";"diversity";"N60_M2_SD1_r0.5_Y0O8E6G1";60;2;"0.5";233.451301746847;109.176541126785;0.00698380463653004;0.0667986475257062;0.198352697302688;0.972323325682642;0.0779857028656182
"Y0O8E6G1";"k-means";"N60_M2_SD1_r0.5_Y0O8E6G1";60;2;"0.5";232.041022275619;109.178477721196;0.00076557719972533;0.11349591547935;0.890356063613023;0.359908979996155;0.137097815940065
"Y0O8E6G1";"kplus";"N60_M2_SD1_r0.5_Y0O8E6G1";60;2;"0.5";234.061371311541;109.178233386739;0.00281846456636572;0.000877825640592522;0.624288832615361;1.34096913388679;0.125367406788614
"Y0O8E6G1";"kplus-correlation";"N60_M2_SD1_r0.5_Y0O8E6G1";60;2;"0.5";234.060668099772;109.178035531368;0.00350953326378397;0.00223095519664268;1.01873748518417;1.87125086581049;0.00239084993306948
"Y0O8E6G1";"kplus-skew-kurtosis";"N60_M2_SD1_r0.5_Y0O8E6G1";60;2;"0.5";234.034918204806;109.177451870773;0.00583365015240989;0.0119583923357919;0.104927476651613;1.01133551816076;0.203460047621821
"Y0O8E6G1";"random";"N60_M2_SD1_r0.5_Y0O8E6G1";60;2;"0.5";219.336101981983;107.954006786333;0.201575564408969;0.385513805160965;0.425122999990728;0.339562645533128;0.464087641723977
"Y0R9F4W7";"diversity";"N228_M2_SD3_r0_Y0R9F4W7";228;2;"0";47652.1843275381;3538.83107536198;0.0219566374492756;0.0492282231842591;0.0772634291891348;0.221695539909659;0.0397026427220679
"Y0R9F4W7";"k-means";"N228_M2_SD3_r0_Y0R9F4W7";228;2;"0";47189.4414856263;3538.89052966535;0.00013263425555303;0.314085009234284;0.103252492066108;0.447346821964275;0.0762539971986102
"Y0R9F4W7";"kplus";"N228_M2_SD3_r0_Y0R9F4W7";228;2;"0";47663.3392345607;3538.89045919836;0.000617448215167626;0.000388438632511034;0.331707052624167;0.592785967431618;0.0216149475137923
"Y0R9F4W7";"kplus-correlation";"N228_M2_SD3_r0_Y0R9F4W7";228;2;"0";47663.3403183649;3538.8904078973;0.000906981590556868;4.74547106430467e-05;0.205275893034431;0.199816217629361;0.00039148410950642
"Y0R9F4W7";"kplus-skew-kurtosis";"N228_M2_SD3_r0_Y0R9F4W7";228;2;"0";47663.3344154113;3538.89040674461;0.000899262777081175;0.00100834351778145;0.00202453131308973;0.0251360440910551;0.118745653486169
"Y0R9F4W7";"random";"N228_M2_SD3_r0_Y0R9F4W7";228;2;"0";47378.0092261824;3483.53208820718;0.521107596943163;0.283922703513207;0.287654419564045;0.554248184197197;0.0315337421172411
"Y1D6W8J7";"diversity";"N36_M3_SD1_r0.3_Y1D6W8J7";36;3;"0.3";176.193632528918;82.8848945075765;0.0166678073858161;0.129899663695028;0.290925975425682;1.41057709366296;0.26420603555425
"Y1D6W8J7";"k-means";"N36_M3_SD1_r0.3_Y1D6W8J7";36;3;"0.3";172.424681846832;82.8995392506144;0.00376598689054321;0.254962463731074;0.494077988026031;1.10550344828137;0.346145646195477
"Y1D6W8J7";"kplus";"N36_M3_SD1_r0.3_Y1D6W8J7";36;3;"0.3";178.651771848384;82.894699983712;0.0136108497441829;0.0132975614610361;1.23057166076627;1.57756260593472;0.26487380861892
"Y1D6W8J7";"kplus-correlation";"N36_M3_SD1_r0.3_Y1D6W8J7";36;3;"0.3";178.586335009854;82.8802387734715;0.0189356173216036;0.0253983037533666;1.25919681754648;1.37936875616676;0.0210522858010817
"Y1D6W8J7";"kplus-skew-kurtosis";"N36_M3_SD1_r0.3_Y1D6W8J7";36;3;"0.3";178.617300755058;82.8469531852172;0.0366921799184481;0.0177646519012914;0.970332078091645;1.43993446389137;0.373633301658935
"Y1D6W8J7";"random";"N36_M3_SD1_r0.3_Y1D6W8J7";36;3;"0.3";169.034379422329;82.3505047109162;0.127005978206384;0.237070833100648;0.577199844490406;0.867003473357376;0.0716794030303706
"Y1D8E3G0";"diversity";"N276_M5_SD2_r0_Y1D8E3G0";276;5;"0";42345.6638879319;5233.65344587701;0.0139320067992308;0.0348433409993843;0.212937184362155;0.44644212150466;0.0198711976741135
"Y1D8E3G0";"k-means";"N276_M5_SD2_r0_Y1D8E3G0";276;5;"0";41958.6839719057;5233.72635522635;0.00313094478876315;0.244132697278773;0.180637287107798;0.599658438344363;0.0730906598532954
"Y1D8E3G0";"kplus";"N276_M5_SD2_r0_Y1D8E3G0";276;5;"0";42353.3160662291;5233.72828592277;0.00248946795168497;0.0026129925914224;0.24695761047269;0.366199861523599;0.114778751912103
"Y1D8E3G0";"kplus-correlation";"N276_M5_SD2_r0_Y1D8E3G0";276;5;"0";42353.2862198023;5233.72328945217;0.0043378887372005;0.00308443752407719;0.220532525341214;0.634645152499014;0.00292999152676314
"Y1D8E3G0";"kplus-skew-kurtosis";"N276_M5_SD2_r0_Y1D8E3G0";276;5;"0";42353.0957734724;5233.72127861058;0.00438802327104641;0.00578503405410564;0.0296333299100185;0.166052257970312;0.0885419434066467
"Y1D8E3G0";"random";"N276_M5_SD2_r0_Y1D8E3G0";276;5;"0";42286.5372483449;5221.96854443049;0.127163050680491;0.082082779472549;0.371421137236408;0.250953012802894;0.072192429767559
"Y1K0A5Z6";"diversity";"N24_M4_SD3_r0.4_Y1K0A5Z6";24;4;"0.4";10144.2333184671;796.420712801956;0.176333044759689;0.395513790524733;0.214820518034302;0.373947712726089;0.201876764886939
"Y1K0A5Z6";"k-means";"N24_M4_SD3_r0.4_Y1K0A5Z6";24;4;"0.4";10122.7322128632;796.799711339955;0.103594378683753;0.310541611475348;0.634997532482407;0.703594968094414;0.40687284069935
"Y1K0A5Z6";"kplus";"N24_M4_SD3_r0.4_Y1K0A5Z6";24;4;"0.4";10241.7659887095;797.017769381491;0.0691421108747465;0.127885218240247;0.298196718440729;0.412414193124881;0.506890764885361
"Y1K0A5Z6";"kplus-correlation";"N24_M4_SD3_r0.4_Y1K0A5Z6";24;4;"0.4";10152.3535948651;794.657836724499;0.267191506161002;0.222150971535204;0.513795316567904;0.579200091408844;0.12252275788939
"Y1K0A5Z6";"kplus-skew-kurtosis";"N24_M4_SD3_r0.4_Y1K0A5Z6";24;4;"0.4";10236.8385928832;793.175535724815;0.37383660894552;0.1350946690373;0.362618483552496;0.215740082524741;0.376072409482193
"Y1K0A5Z6";"random";"N24_M4_SD3_r0.4_Y1K0A5Z6";24;4;"0.4";10167.407866807;716.381621050815;1.5200554087209;0.267148814141459;0.594796440955092;0.40175170319653;0.464578800966186
"Y1X3L9R4";"diversity";"N228_M4_SD2_r0.5_Y1X3L9R4";228;4;"0.5";37867.6397684209;4073.57617510573;0.011765391347971;0.0212822572225354;0.12718229632321;0.153255399206111;0.0199746504852584
"Y1X3L9R4";"k-means";"N228_M4_SD2_r0.5_Y1X3L9R4";228;4;"0.5";37827.4553592557;4073.60990841929;0.000721521559235924;0.0937978771454345;0.349456713650885;0.92440044203323;0.0437544077439704
"Y1X3L9R4";"kplus";"N228_M4_SD2_r0.5_Y1X3L9R4";228;4;"0.5";37870.4102724254;4073.60788951304;0.00291508781288455;0.000823419045168861;0.272193668585949;0.264654504610592;0.103199188560014
"Y1X3L9R4";"kplus-correlation";"N228_M4_SD2_r0.5_Y1X3L9R4";228;4;"0.5";37870.3982678156;4073.60684509157;0.00302284253261485;0.00159552927595669;0.265804644086742;0.406587058099724;0.00192367831476781
"Y1X3L9R4";"kplus-skew-kurtosis";"N228_M4_SD2_r0.5_Y1X3L9R4";228;4;"0.5";37870.3521093251;4073.60257854662;0.00497564915969441;0.00363659287840223;0.0139097167543668;0.132555424094547;0.0794660822578847
"Y1X3L9R4";"random";"N228_M4_SD2_r0.5_Y1X3L9R4";228;4;"0.5";37853.5772717171;4066.03392804598;0.167981352388767;0.0510865150163155;0.222333889694369;0.474056382432349;0.122279588257787
"Y2T6D0R5";"diversity";"N96_M5_SD1_r0.5_Y2T6D0R5";96;5;"0.5";707.139646050314;475.242727361043;0.0158598165244457;0.0419943201213417;0.163456180218269;0.492543530340309;0.0664266226069163
"Y2T6D0R5";"k-means";"N96_M5_SD1_r0.5_Y2T6D0R5";96;5;"0.5";690.658817026173;475.296160425441;0.002882142510067;0.156152022979021;0.279322040651667;0.470210223736308;0.0952639275745135
"Y2T6D0R5";"kplus";"N96_M5_SD1_r0.5_Y2T6D0R5";96;5;"0.5";708.209556799298;475.292917997831;0.0058782666448699;0.00377547258837376;0.241549682042252;0.60626497438442;0.0930645381423392
"Y2T6D0R5";"kplus-correlation";"N96_M5_SD1_r0.5_Y2T6D0R5";96;5;"0.5";708.194186969686;475.280390746314;0.00885248560098277;0.00537785635296595;0.104774072053097;0.402681950528391;0.0113428560453913
"Y2T6D0R5";"kplus-skew-kurtosis";"N96_M5_SD1_r0.5_Y2T6D0R5";96;5;"0.5";708.121175912048;475.211760161434;0.0200744393887624;0.0122398669874543;0.104901559183783;0.34649686670546;0.0879345333811748
"Y2T6D0R5";"random";"N96_M5_SD1_r0.5_Y2T6D0R5";96;5;"0.5";701.275672356002;470.921366146241;0.173696085928708;0.106067627023088;0.379972254257728;0.464004536168827;0.158576072714124
"Y2V6C1I9";"diversity";"N192_M2_SD1_r0_Y2V6C1I9";192;2;"0";854.076063923156;378.853481561994;0.00513246345699198;0.0348513487025705;0.131526535531102;0.611724729375;0.0552356165689408
"Y2V6C1I9";"k-means";"N192_M2_SD1_r0_Y2V6C1I9";192;2;"0";853.727891155906;378.856433263672;0.000213075508905062;0.0473268456851705;0.471313790729397;0.442071404643239;0.106611381332072
"Y2V6C1I9";"kplus";"N192_M2_SD1_r0_Y2V6C1I9";192;2;"0";854.573888391568;378.856437006069;6.70439272626392e-05;0.000167305871951684;0.135139076690484;0.832926241762169;0.271382192814138
"Y2V6C1I9";"kplus-correlation";"N192_M2_SD1_r0_Y2V6C1I9";192;2;"0";854.573834327137;378.85643678625;8.91948936336904e-05;0.000356437759380934;0.161418699934864;0.850624641219759;0.000385051811526524
"Y2V6C1I9";"kplus-skew-kurtosis";"N192_M2_SD1_r0_Y2V6C1I9";192;2;"0";854.573592030333;378.856370942824;0.000694649609648561;0.000834196496558026;0.00872531270427378;0.0790144832197537;0.15483152261799
"Y2V6C1I9";"random";"N192_M2_SD1_r0_Y2V6C1I9";192;2;"0";840.475860481989;377.573262019233;0.0946225997989604;0.181382662765363;0.197289519778072;0.148063282651349;0.0807122229221092
"Y2Z4U9X7";"diversity";"N228_M4_SD3_r0.5_Y2Z4U9X7";228;4;"0.5";236693.358152752;9167.88942815953;0.00507662901097969;0.0992063108487125;0.257512229160303;0.801500934471495;0.021476014060514
"Y2Z4U9X7";"k-means";"N228_M4_SD3_r0.5_Y2Z4U9X7";228;4;"0.5";235568.275765283;9167.89854608734;0.00196932683955824;0.354996433068023;0.550170230334301;1.34380508625577;0.0634680395275427
"Y2Z4U9X7";"kplus";"N228_M4_SD3_r0.5_Y2Z4U9X7";228;4;"0.5";236812.964142329;9167.89588867254;0.00361631524367712;0.0018972976794922;0.544781779828372;1.36320295711812;0.056850584023956
"Y2Z4U9X7";"kplus-correlation";"N228_M4_SD3_r0.5_Y2Z4U9X7";228;4;"0.5";236812.741686118;9167.8918166316;0.00536119485790251;0.00378764141176846;0.208750675616789;1.14412214798745;0.00182793575381475
"Y2Z4U9X7";"kplus-skew-kurtosis";"N228_M4_SD3_r0.5_Y2Z4U9X7";228;4;"0.5";236811.411235492;9167.89259963879;0.004827906033523;0.0122805230758753;0.038648151777051;0.468762571078076;0.0997384879679476
"Y2Z4U9X7";"random";"N228_M4_SD3_r0.5_Y2Z4U9X7";228;4;"0.5";236623.797787003;9133.53382778018;0.295397672577219;0.135801238367104;0.159937411288526;0.748839596556744;0.0853906877864795
"Y3I1Z6D4";"diversity";"N288_M5_SD2_r0.5_Y3I1Z6D4";288;5;"0.5";58950.8019633212;6473.892456482;0.011208126928072;0.0352729473927332;0.0856873994243815;0.396874152484182;0.0124686790847486
"Y3I1Z6D4";"k-means";"N288_M5_SD2_r0.5_Y3I1Z6D4";288;5;"0.5";58777.5516813393;6473.9514397112;0.00170445489191571;0.143266196650558;0.235364349425891;0.449454466630084;0.066010532331359
"Y3I1Z6D4";"kplus";"N288_M5_SD2_r0.5_Y3I1Z6D4";288;5;"0.5";58966.3903056478;6473.94836846615;0.00272099692155547;0.00187180480362263;0.255600321985115;0.320231831049372;0.058282008592824
"Y3I1Z6D4";"kplus-correlation";"N288_M5_SD2_r0.5_Y3I1Z6D4";288;5;"0.5";58966.3472744471;6473.94398627325;0.00408029775686703;0.00268241808334349;0.277289293840935;0.455912282002416;0.00260866253864948
"Y3I1Z6D4";"kplus-skew-kurtosis";"N288_M5_SD2_r0.5_Y3I1Z6D4";288;5;"0.5";58966.2695806108;6473.94006797721;0.00523782061587691;0.00454645346467162;0.0281915925914101;0.0644630876159685;0.0639618644354423
"Y3I1Z6D4";"random";"N288_M5_SD2_r0.5_Y3I1Z6D4";288;5;"0.5";58920.3799476669;6455.53986888385;0.195992296780291;0.0740847164291455;0.104965838608877;0.310779565829183;0.0692120293781589
"Y3N5M8X7";"diversity";"N156_M4_SD1_r0_Y3N5M8X7";156;4;"0";1284.62945820044;657.095686904561;0.00938236639546361;0.0213891336230556;0.0677929127580745;0.223378238424527;0.0497131694345025
"Y3N5M8X7";"k-means";"N156_M4_SD1_r0_Y3N5M8X7";156;4;"0";1269.87422724212;657.121215387872;0.000707527846814293;0.110292995102933;0.431307272915223;0.702919014313016;0.0715034192812514
"Y3N5M8X7";"kplus";"N156_M4_SD1_r0_Y3N5M8X7";156;4;"0";1284.98385388238;657.118997852454;0.00325815258844179;0.00200238998460939;0.390719017971086;0.477686490688931;0.152675364872522
"Y3N5M8X7";"kplus-correlation";"N156_M4_SD1_r0_Y3N5M8X7";156;4;"0";1284.97794745608;657.118978534941;0.00317825765255883;0.00292212031432845;0.484882246856698;0.431759723561466;0.00609087365224854
"Y3N5M8X7";"kplus-skew-kurtosis";"N156_M4_SD1_r0_Y3N5M8X7";156;4;"0";1284.9847617292;657.117830408174;0.00358942302401945;0.00134512934948267;0.0327331078289146;0.0607416989960242;0.125827494352949
"Y3N5M8X7";"random";"N156_M4_SD1_r0_Y3N5M8X7";156;4;"0";1278.96419476643;652.392711673223;0.137407127923005;0.0935553596115819;0.2492755483511;0.374040686020566;0.119338671765726
"Y3P0M7E5";"diversity";"N240_M5_SD3_r0.2_Y3P0M7E5";240;5;"0.2";194739.123447838;10915.0751929777;0.0174105470350862;0.0661500214026788;0.145087697082711;0.279906934990969;0.0462076318326719
"Y3P0M7E5";"k-means";"N240_M5_SD3_r0.2_Y3P0M7E5";240;5;"0.2";192820.170681304;10915.2180219331;0.00315697529653296;0.343767534741659;0.225339135060251;0.260745316929659;0.0760220999204279
"Y3P0M7E5";"kplus";"N240_M5_SD3_r0.2_Y3P0M7E5";240;5;"0.2";194816.274159969;10915.2158996657;0.00402219836065214;0.003283017778167;0.234548571882315;0.568296138532635;0.102091388801741
"Y3P0M7E5";"kplus-correlation";"N240_M5_SD3_r0.2_Y3P0M7E5";240;5;"0.2";194815.709120044;10915.170535498;0.0126695117891122;0.00648226549959636;0.172839638993325;0.497664857962491;0.00362876130930825
"Y3P0M7E5";"kplus-skew-kurtosis";"N240_M5_SD3_r0.2_Y3P0M7E5";240;5;"0.2";194816.237085388;10915.2018529348;0.00695245183370437;0.00323680015984751;0.0206930095406828;0.0655190817458181;0.112015643783396
"Y3P0M7E5";"random";"N240_M5_SD3_r0.2_Y3P0M7E5";240;5;"0.2";194470.608926138;10905.8682390997;0.15665872950913;0.169296551604817;0.256044255316167;0.448543961199164;0.0936146722999274
"Y3R4O0U8";"diversity";"N204_M2_SD3_r0.1_Y3R4O0U8";204;2;"0.1";58750.07358252;3723.22880550581;0.0164717877008368;0.0426770674715886;0.130368821970779;0.252495484055429;0.0064122067247596
"Y3R4O0U8";"k-means";"N204_M2_SD3_r0.1_Y3R4O0U8";204;2;"0.1";58730.5515499035;3723.25669682129;2.79578608091749e-05;0.0725989445253954;0.18255351814289;0.306934215606171;0.0464080657705382
"Y3R4O0U8";"kplus";"N204_M2_SD3_r0.1_Y3R4O0U8";204;2;"0.1";58757.8594811249;3723.256621363;0.000808804352059819;0.000123140915880393;0.181813775394909;0.573814839586365;0.144656343188909
"Y3R4O0U8";"kplus-correlation";"N204_M2_SD3_r0.1_Y3R4O0U8";204;2;"0.1";58757.8562349246;3723.25658505683;0.000753186916878596;0.00069891002386635;0.102319067382436;0.623764105069389;0.000482923843501584
"Y3R4O0U8";"kplus-skew-kurtosis";"N204_M2_SD3_r0.1_Y3R4O0U8";204;2;"0.1";58757.855182868;3723.25623195004;0.00192488344205112;0.000945334274965903;0.00818156432950316;0.0540794042150878;0.0899141219105678
"Y3R4O0U8";"random";"N204_M2_SD3_r0.1_Y3R4O0U8";204;2;"0.1";58641.7161678673;3715.71991164111;0.257174070540288;0.162073735394511;0.413510080775484;0.691623462844926;0.0253007230149981
"Y3U1G6P2";"diversity";"N168_M3_SD1_r0.2_Y3U1G6P2";168;3;"0.2";1099.95304645377;518.734435069354;0.0155722860993917;0.0193478030090404;0.155329543570667;0.171564197421133;0.0405715634773852
"Y3U1G6P2";"k-means";"N168_M3_SD1_r0.2_Y3U1G6P2";168;3;"0.2";1072.04304834895;518.773301653145;0.000752000267376634;0.206750480523904;0.219118394985306;0.351981961827033;0.236530565955815
"Y3U1G6P2";"kplus";"N168_M3_SD1_r0.2_Y3U1G6P2";168;3;"0.2";1100.17817253119;518.773268151551;0.000796350685254731;0.00109123272916556;0.212123413311618;0.389726833665961;0.199105265568871
"Y3U1G6P2";"kplus-correlation";"N168_M3_SD1_r0.2_Y3U1G6P2";168;3;"0.2";1100.17843794716;518.772818267571;0.00193475068382971;0.000763530760572377;0.212887659382742;0.0938353681839817;0.00188452161784308
"Y3U1G6P2";"kplus-skew-kurtosis";"N168_M3_SD1_r0.2_Y3U1G6P2";168;3;"0.2";1100.17860263244;518.773132428929;0.00110516986734691;0.000595450873969283;0.019684662593776;0.0394006409406424;0.0987903804820471
"Y3U1G6P2";"random";"N168_M3_SD1_r0.2_Y3U1G6P2";168;3;"0.2";1096.65595911558;511.713939765096;0.156469249182017;0.0541354916362059;0.301916458824423;0.425327714103458;0.131948887327029
"Y4L6W1F0";"diversity";"N228_M3_SD1_r0.2_Y4L6W1F0";228;3;"0.2";1403.69384150594;643.601615022141;0.00662358871299139;0.0269186798953856;0.250099914762039;0.633527277496386;0.0300879377898729
"Y4L6W1F0";"k-means";"N228_M3_SD1_r0.2_Y4L6W1F0";228;3;"0.2";1394.2833468511;643.611455479295;0.000368872229166028;0.110113238272224;0.367227935823677;0.971636381717436;0.156096271945178
"Y4L6W1F0";"kplus";"N228_M3_SD1_r0.2_Y4L6W1F0";228;3;"0.2";1404.27832243027;643.611447500689;0.000438293605356152;0.000608928086772339;0.559983984324494;0.614131029288037;0.144672328647433
"Y4L6W1F0";"kplus-correlation";"N228_M3_SD1_r0.2_Y4L6W1F0";228;3;"0.2";1404.27835381049;643.611162719541;0.00101774927537764;0.000400268246533793;0.446225099295092;0.867791300539605;0.00163076664896062
"Y4L6W1F0";"kplus-skew-kurtosis";"N228_M3_SD1_r0.2_Y4L6W1F0";228;3;"0.2";1404.27722155855;643.611189656861;0.00125540890268186;0.00123941106422139;0.0267523914429744;0.273688442712402;0.0665551632578423
"Y4L6W1F0";"random";"N228_M3_SD1_r0.2_Y4L6W1F0";228;3;"0.2";1397.89417680944;643.16694874716;0.0471524402574507;0.0957515822268242;0.543012126894004;0.837136405984793;0.127234390554367
